刹车力度,油门力度,LapTime,电机功率,时速,image_name
58,0,01.06.97,0,116,2026-01-31_15-47-51_Front_frame_006844.jpg
58,0,01.06.99,0,116,2026-01-31_15-47-51_Front_frame_006845.jpg
58,0,01.07.04,0,116,2026-01-31_15-47-51_Front_frame_006846.jpg
58,0,01.07.04,0,116,2026-01-31_15-47-51_Front_frame_006847.jpg
58,0,01.07.11,0,116,2026-01-31_15-47-51_Front_frame_006848.jpg
58,0,01.07.12,0,116,2026-01-31_15-47-51_Front_frame_006849.jpg
56,0,01.07.17,0,108,2026-01-31_15-47-51_Front_frame_006850.jpg
56,0,01.07.19,0,108,2026-01-31_15-47-51_Front_frame_006851.jpg
55,0,01.07.24,0,108,2026-01-31_15-47-51_Front_frame_006852.jpg
54,0,01.07.25,0,108,2026-01-31_15-47-51_Front_frame_006853.jpg
52,0,01.07.30,0,108,2026-01-31_15-47-51_Front_frame_006854.jpg
51,0,01.07.32,0,108,2026-01-31_15-47-51_Front_frame_006855.jpg
50,0,01.07.36,0,102,2026-01-31_15-47-51_Front_frame_006856.jpg
50,0,01.07.39,0,102,2026-01-31_15-47-51_Front_frame_006857.jpg
50,0,01.07.44,0,102,2026-01-31_15-47-51_Front_frame_006858.jpg
50,0,01.07.46,0,102,2026-01-31_15-47-51_Front_frame_006859.jpg
50,0,01.07.50,0,102,2026-01-31_15-47-51_Front_frame_006860.jpg
50,0,01.07.51,0,102,2026-01-31_15-47-51_Front_frame_006861.jpg
50,0,01.07.57,0,96,2026-01-31_15-47-51_Front_frame_006862.jpg
50,0,01.07.57,0,96,2026-01-31_15-47-51_Front_frame_006863.jpg
50,0,01.07.64,0,96,2026-01-31_15-47-51_Front_frame_006864.jpg
50,0,01.07.65,0,96,2026-01-31_15-47-51_Front_frame_006865.jpg
49,0,01.07.68,0,96,2026-01-31_15-47-51_Front_frame_006866.jpg
49,0,01.07.72,0,96,2026-01-31_15-47-51_Front_frame_006867.jpg
48,0,01.07.76,0,96,2026-01-31_15-47-51_Front_frame_006868.jpg
48,0,01.07.76,0,96,2026-01-31_15-47-51_Front_frame_006869.jpg
45,0,01.07.84,0,90,2026-01-31_15-47-51_Front_frame_006870.jpg
42,0,01.07.86,0,90,2026-01-31_15-47-51_Front_frame_006871.jpg
41,0,01.07.90,0,90,2026-01-31_15-47-51_Front_frame_006872.jpg
41,0,01.07.92,0,90,2026-01-31_15-47-51_Front_frame_006873.jpg
36,0,01.07.96,0,90,2026-01-31_15-47-51_Front_frame_006874.jpg
36,0,01.07.99,0,90,2026-01-31_15-47-51_Front_frame_006875.jpg
34,0,01.08.04,0,86,2026-01-31_15-47-51_Front_frame_006876.jpg
29,0,01.08.06,0,86,2026-01-31_15-47-51_Front_frame_006877.jpg
27,0,01.08.10,0,86,2026-01-31_15-47-51_Front_frame_006878.jpg
27,0,01.08.10,0,86,2026-01-31_15-47-51_Front_frame_006879.jpg
17,0,01.08.17,0,86,2026-01-31_15-47-51_Front_frame_006880.jpg
17,0,01.08.18,0,86,2026-01-31_15-47-51_Front_frame_006881.jpg
11,0,01.08.24,0,83,2026-01-31_15-47-51_Front_frame_006882.jpg
8,0,01.08.26,0,83,2026-01-31_15-47-51_Front_frame_006883.jpg
8,0,01.08.31,0,83,2026-01-31_15-47-51_Front_frame_006884.jpg
8,0,01.08.33,0,83,2026-01-31_15-47-51_Front_frame_006885.jpg
8,0,01.08.36,0,83,2026-01-31_15-47-51_Front_frame_006886.jpg
8,0,01.08.39,0,83,2026-01-31_15-47-51_Front_frame_006887.jpg
8,0,01.08.44,0,82,2026-01-31_15-47-51_Front_frame_006888.jpg
8,0,01.08.45,0,82,2026-01-31_15-47-51_Front_frame_006889.jpg
8,0,01.08.50,0,82,2026-01-31_15-47-51_Front_frame_006890.jpg
8,0,01.08.50,0,82,2026-01-31_15-47-51_Front_frame_006891.jpg
10,0,01.08.57,0,82,2026-01-31_15-47-51_Front_frame_006892.jpg
10,0,01.08.58,0,82,2026-01-31_15-47-51_Front_frame_006893.jpg
12,0,01.08.64,0,82,2026-01-31_15-47-51_Front_frame_006894.jpg
16,0,01.08.66,0,82,2026-01-31_15-47-51_Front_frame_006895.jpg
19,0,01.08.71,0,81,2026-01-31_15-47-51_Front_frame_006896.jpg
24,0,01.08.75,0,81,2026-01-31_15-47-51_Front_frame_006897.jpg
28,0,01.08.76,0,81,2026-01-31_15-47-51_Front_frame_006898.jpg
28,0,01.08.76,0,81,2026-01-31_15-47-51_Front_frame_006899.jpg
36,0,01.08.86,0,81,2026-01-31_15-47-51_Front_frame_006900.jpg
36,0,01.08.86,0,81,2026-01-31_15-47-51_Front_frame_006901.jpg
37,0,01.08.89,0,79,2026-01-31_15-47-51_Front_frame_006902.jpg
38,0,01.08.92,0,79,2026-01-31_15-47-51_Front_frame_006903.jpg
39,0,01.08.97,0,79,2026-01-31_15-47-51_Front_frame_006904.jpg
39,0,01.08.97,0,79,2026-01-31_15-47-51_Front_frame_006905.jpg
39,0,01.09.04,0,79,2026-01-31_15-47-51_Front_frame_006906.jpg
39,0,01.09.06,0,79,2026-01-31_15-47-51_Front_frame_006907.jpg
39,0,01.09.10,0,75,2026-01-31_15-47-51_Front_frame_006908.jpg
39,0,01.09.10,0,75,2026-01-31_15-47-51_Front_frame_006909.jpg
38,0,01.09.17,0,75,2026-01-31_15-47-51_Front_frame_006910.jpg
38,0,01.09.17,0,75,2026-01-31_15-47-51_Front_frame_006911.jpg
37,0,01.09.24,0,75,2026-01-31_15-47-51_Front_frame_006912.jpg
37,0,01.09.24,0,75,2026-01-31_15-47-51_Front_frame_006913.jpg
37,0,01.09.31,0,75,2026-01-31_15-47-51_Front_frame_006914.jpg
37,0,01.09.32,0,75,2026-01-31_15-47-51_Front_frame_006915.jpg
37,0,01.09.36,0,71,2026-01-31_15-47-51_Front_frame_006916.jpg
37,0,01.09.36,0,71,2026-01-31_15-47-51_Front_frame_006917.jpg
37,0,01.09.46,0,71,2026-01-31_15-47-51_Front_frame_006918.jpg
37,0,01.09.49,0,71,2026-01-31_15-47-51_Front_frame_006919.jpg
37,0,01.09.51,0,71,2026-01-31_15-47-51_Front_frame_006920.jpg
37,0,01.09.53,0,71,2026-01-31_15-47-51_Front_frame_006921.jpg
37,0,01.09.57,0,67,2026-01-31_15-47-51_Front_frame_006922.jpg
37,0,01.09.57,0,67,2026-01-31_15-47-51_Front_frame_006923.jpg
37,0,01.09.64,0,67,2026-01-31_15-47-51_Front_frame_006924.jpg
37,0,01.09.65,0,67,2026-01-31_15-47-51_Front_frame_006925.jpg
37,0,01.09.69,0,67,2026-01-31_15-47-51_Front_frame_006926.jpg
37,0,01.09.72,0,67,2026-01-31_15-47-51_Front_frame_006927.jpg
36,0,01.09.76,0,63,2026-01-31_15-47-51_Front_frame_006928.jpg
36,0,01.09.76,0,63,2026-01-31_15-47-51_Front_frame_006929.jpg
35,0,01.09.82,0,63,2026-01-31_15-47-51_Front_frame_006930.jpg
34,0,01.09.86,0,63,2026-01-31_15-47-51_Front_frame_006931.jpg
29,0,01.09.94,0,63,2026-01-31_15-47-51_Front_frame_006932.jpg
29,0,01.09.94,0,63,2026-01-31_15-47-51_Front_frame_006933.jpg
26,0,01.09.96,0,63,2026-01-31_15-47-51_Front_frame_006934.jpg
26,0,01.09.98,0,60,2026-01-31_15-47-51_Front_frame_006935.jpg
18,0,01.10.04,0,60,2026-01-31_15-47-51_Front_frame_006936.jpg
18,0,01.10.04,0,60,2026-01-31_15-47-51_Front_frame_006937.jpg
13,0,01.10.11,0,60,2026-01-31_15-47-51_Front_frame_006938.jpg
8,0,01.10.14,0,60,2026-01-31_15-47-51_Front_frame_006939.jpg
0,0,01.10.17,0,60,2026-01-31_15-47-51_Front_frame_006940.jpg
0,0,01.10.18,0,60,2026-01-31_15-47-51_Front_frame_006941.jpg
0,0,01.10.22,0,57,2026-01-31_15-47-51_Front_frame_006942.jpg
0,0,01.10.25,0,57,2026-01-31_15-47-51_Front_frame_006943.jpg
0,0,01.10.30,0,57,2026-01-31_15-47-51_Front_frame_006944.jpg
0,0,01.10.30,0,57,2026-01-31_15-47-51_Front_frame_006945.jpg
0,0,01.10.36,0,57,2026-01-31_15-47-51_Front_frame_006946.jpg
0,0,01.10.39,0,57,2026-01-31_15-47-51_Front_frame_006947.jpg
0,0,01.10.43,0,57,2026-01-31_15-47-51_Front_frame_006948.jpg
0,0,01.10.43,0,57,2026-01-31_15-47-51_Front_frame_006949.jpg
0,19,01.10.54,0,57,2026-01-31_15-47-51_Front_frame_006950.jpg
0,19,01.10.54,0,57,2026-01-31_15-47-51_Front_frame_006951.jpg
0,30,01.10.58,0,57,2026-01-31_15-47-51_Front_frame_006952.jpg
0,30,01.10.58,0,57,2026-01-31_15-47-51_Front_frame_006953.jpg
0,33,01.10.64,0,57,2026-01-31_15-47-51_Front_frame_006954.jpg
0,36,01.10.65,0,56,2026-01-31_15-47-51_Front_frame_006955.jpg
0,37,01.10.71,0,56,2026-01-31_15-47-51_Front_frame_006956.jpg
0,37,01.10.71,0,56,2026-01-31_15-47-51_Front_frame_006957.jpg
0,42,01.10.78,0,56,2026-01-31_15-47-51_Front_frame_006958.jpg
0,42,01.10.79,0,56,2026-01-31_15-47-51_Front_frame_006959.jpg
0,47,01.10.83,0,56,2026-01-31_15-47-51_Front_frame_006960.jpg
0,47,01.10.83,0,56,2026-01-31_15-47-51_Front_frame_006961.jpg
0,56,01.10.90,33,57,2026-01-31_15-47-51_Front_frame_006962.jpg
0,57,01.10.93,33,57,2026-01-31_15-47-51_Front_frame_006963.jpg
0,58,01.10.97,87,57,2026-01-31_15-47-51_Front_frame_006964.jpg
0,58,01.10.97,87,57,2026-01-31_15-47-51_Front_frame_006965.jpg
0,58,01.11.03,87,57,2026-01-31_15-47-51_Front_frame_006966.jpg
0,58,01.11.06,133,57,2026-01-31_15-47-51_Front_frame_006967.jpg
0,58,01.11.08,133,61,2026-01-31_15-47-51_Front_frame_006968.jpg
0,58,01.11.11,133,61,2026-01-31_15-47-51_Front_frame_006969.jpg
0,59,01.11.18,196,61,2026-01-31_15-47-51_Front_frame_006970.jpg
0,59,01.11.18,196,61,2026-01-31_15-47-51_Front_frame_006971.jpg
0,60,01.11.24,196,61,2026-01-31_15-47-51_Front_frame_006972.jpg
0,60,01.11.24,196,61,2026-01-31_15-47-51_Front_frame_006973.jpg
0,63,01.11.31,254,65,2026-01-31_15-47-51_Front_frame_006974.jpg
0,63,01.11.31,254,65,2026-01-31_15-47-51_Front_frame_006975.jpg
0,63,01.11.36,272,65,2026-01-31_15-47-51_Front_frame_006976.jpg
0,63,01.11.39,272,65,2026-01-31_15-47-51_Front_frame_006977.jpg
0,63,01.11.44,272,65,2026-01-31_15-47-51_Front_frame_006978.jpg
0,63,01.11.44,272,65,2026-01-31_15-47-51_Front_frame_006979.jpg
0,63,01.11.53,296,70,2026-01-31_15-47-51_Front_frame_006980.jpg
0,63,01.11.55,316,70,2026-01-31_15-47-51_Front_frame_006981.jpg
0,63,01.11.55,316,70,2026-01-31_15-47-51_Front_frame_006982.jpg
0,63,01.11.58,316,70,2026-01-31_15-47-51_Front_frame_006983.jpg
0,63,01.11.64,316,70,2026-01-31_15-47-51_Front_frame_006984.jpg
0,63,01.11.64,316,70,2026-01-31_15-47-51_Front_frame_006985.jpg
0,63,01.11.71,333,70,2026-01-31_15-47-51_Front_frame_006986.jpg
0,63,01.11.71,333,70,2026-01-31_15-47-51_Front_frame_006987.jpg
0,63,01.11.76,346,75,2026-01-31_15-47-51_Front_frame_006988.jpg
0,63,01.11.79,346,75,2026-01-31_15-47-51_Front_frame_006989.jpg
0,55,01.11.84,346,75,2026-01-31_15-47-51_Front_frame_006990.jpg
0,55,01.11.84,346,75,2026-01-31_15-47-51_Front_frame_006991.jpg
0,53,01.11.90,346,75,2026-01-31_15-47-51_Front_frame_006992.jpg
0,53,01.11.93,346,75,2026-01-31_15-47-51_Front_frame_006993.jpg
0,53,01.11.96,362,75,2026-01-31_15-47-51_Front_frame_006994.jpg
0,52,01.11.97,362,79,2026-01-31_15-47-51_Front_frame_006995.jpg
0,52,01.12.04,362,79,2026-01-31_15-47-51_Front_frame_006996.jpg
0,53,01.12.06,353,79,2026-01-31_15-47-51_Front_frame_006997.jpg
0,54,01.12.10,353,79,2026-01-31_15-47-51_Front_frame_006998.jpg
0,54,01.12.11,353,79,2026-01-31_15-47-51_Front_frame_006999.jpg
0,57,01.12.18,304,79,2026-01-31_15-47-51_Front_frame_007000.jpg
0,57,01.12.18,304,79,2026-01-31_15-47-51_Front_frame_007001.jpg
0,60,01.12.24,304,81,2026-01-31_15-47-51_Front_frame_007002.jpg
0,62,01.12.26,294,81,2026-01-31_15-47-51_Front_frame_007003.jpg
0,62,01.12.32,294,81,2026-01-31_15-47-51_Front_frame_007004.jpg
0,62,01.12.33,309,81,2026-01-31_15-47-51_Front_frame_007005.jpg
0,57,01.12.38,305,81,2026-01-31_15-47-51_Front_frame_007006.jpg
0,57,01.12.39,305,81,2026-01-31_15-47-51_Front_frame_007007.jpg
0,52,01.12.44,309,86,2026-01-31_15-47-51_Front_frame_007008.jpg
0,52,01.12.44,305,86,2026-01-31_15-47-51_Front_frame_007009.jpg
0,49,01.12.50,332,86,2026-01-31_15-47-51_Front_frame_007010.jpg
0,49,01.12.50,332,86,2026-01-31_15-47-51_Front_frame_007011.jpg
0,49,01.12.57,354,86,2026-01-31_15-47-51_Front_frame_007012.jpg
0,49,01.12.57,354,86,2026-01-31_15-47-51_Front_frame_007013.jpg
0,49,01.12.65,336,87,2026-01-31_15-47-51_Front_frame_007014.jpg
0,49,01.12.68,336,87,2026-01-31_15-47-51_Front_frame_007015.jpg
0,49,01.12.70,336,87,2026-01-31_15-47-51_Front_frame_007016.jpg
0,49,01.12.72,336,87,2026-01-31_15-47-51_Front_frame_007017.jpg
0,49,01.12.77,288,87,2026-01-31_15-47-51_Front_frame_007018.jpg
0,49,01.12.79,288,87,2026-01-31_15-47-51_Front_frame_007019.jpg
0,49,01.12.84,288,87,2026-01-31_15-47-51_Front_frame_007020.jpg
0,49,01.12.84,288,87,2026-01-31_15-47-51_Front_frame_007021.jpg
0,50,01.12.90,274,89,2026-01-31_15-47-51_Front_frame_007022.jpg
0,51,01.12.93,274,89,2026-01-31_15-47-51_Front_frame_007023.jpg
0,51,01.12.96,276,89,2026-01-31_15-47-51_Front_frame_007024.jpg
0,54,01.12.99,276,89,2026-01-31_15-47-51_Front_frame_007025.jpg
0,56,01.13.04,276,89,2026-01-31_15-47-51_Front_frame_007026.jpg
0,56,01.13.04,276,89,2026-01-31_15-47-51_Front_frame_007027.jpg
0,57,01.13.11,277,91,2026-01-31_15-47-51_Front_frame_007028.jpg
0,57,01.13.14,277,91,2026-01-31_15-47-51_Front_frame_007029.jpg
0,57,01.13.18,275,91,2026-01-31_15-47-51_Front_frame_007030.jpg
0,57,01.13.18,275,91,2026-01-31_15-47-51_Front_frame_007031.jpg
0,57,01.13.24,275,91,2026-01-31_15-47-51_Front_frame_007032.jpg
0,57,01.13.24,275,91,2026-01-31_15-47-51_Front_frame_007033.jpg
0,57,01.13.31,305,94,2026-01-31_15-47-51_Front_frame_007034.jpg
0,57,01.13.31,305,94,2026-01-31_15-47-51_Front_frame_007035.jpg
0,57,01.13.36,336,94,2026-01-31_15-47-51_Front_frame_007036.jpg
0,57,01.13.36,336,94,2026-01-31_15-47-51_Front_frame_007037.jpg
0,57,01.13.43,336,94,2026-01-31_15-47-51_Front_frame_007038.jpg
0,57,01.13.43,336,94,2026-01-31_15-47-51_Front_frame_007039.jpg
0,57,01.13.49,351,94,2026-01-31_15-47-51_Front_frame_007040.jpg
0,57,01.13.51,351,98,2026-01-31_15-47-51_Front_frame_007041.jpg
0,57,01.13.57,360,98,2026-01-31_15-47-51_Front_frame_007042.jpg
0,57,01.13.57,360,98,2026-01-31_15-47-51_Front_frame_007043.jpg
0,57,01.13.64,360,98,2026-01-31_15-47-51_Front_frame_007044.jpg
0,57,01.13.64,360,98,2026-01-31_15-47-51_Front_frame_007045.jpg
0,57,01.13.70,364,98,2026-01-31_15-47-51_Front_frame_007046.jpg
0,57,01.13.70,364,98,2026-01-31_15-47-51_Front_frame_007047.jpg
0,57,01.13.78,368,102,2026-01-31_15-47-51_Front_frame_007048.jpg
0,57,01.13.79,368,102,2026-01-31_15-47-51_Front_frame_007049.jpg
0,57,01.13.84,368,102,2026-01-31_15-47-51_Front_frame_007050.jpg
0,57,01.13.86,369,102,2026-01-31_15-47-51_Front_frame_007051.jpg
0,57,01.13.90,369,102,2026-01-31_15-47-51_Front_frame_007052.jpg
0,57,01.13.90,369,102,2026-01-31_15-47-51_Front_frame_007053.jpg
0,57,01.13.96,371,105,2026-01-31_15-47-51_Front_frame_007054.jpg
0,57,01.13.96,371,105,2026-01-31_15-47-51_Front_frame_007055.jpg
0,56,01.14.04,371,105,2026-01-31_15-47-51_Front_frame_007056.jpg
0,56,01.14.04,371,105,2026-01-31_15-47-51_Front_frame_007057.jpg
0,54,01.14.11,373,105,2026-01-31_15-47-51_Front_frame_007058.jpg
0,54,01.14.13,373,105,2026-01-31_15-47-51_Front_frame_007059.jpg
0,54,01.14.17,374,105,2026-01-31_15-47-51_Front_frame_007060.jpg
0,54,01.14.17,374,105,2026-01-31_15-47-51_Front_frame_007061.jpg
0,51,01.14.24,374,105,2026-01-31_15-47-51_Front_frame_007062.jpg
0,51,01.14.24,374,105,2026-01-31_15-47-51_Front_frame_007063.jpg
0,49,01.14.33,365,105,2026-01-31_15-47-51_Front_frame_007064.jpg
0,49,01.14.33,365,105,2026-01-31_15-47-51_Front_frame_007065.jpg
0,48,01.14.38,361,105,2026-01-31_15-47-51_Front_frame_007066.jpg
0,48,01.14.39,361,112,2026-01-31_15-47-51_Front_frame_007067.jpg
0,47,01.14.44,341,112,2026-01-31_15-47-51_Front_frame_007068.jpg
0,47,01.14.46,341,112,2026-01-31_15-47-51_Front_frame_007069.jpg
0,46,01.14.49,341,112,2026-01-31_15-47-51_Front_frame_007070.jpg
0,45,01.14.53,341,112,2026-01-31_15-47-51_Front_frame_007071.jpg
0,43,01.14.57,308,112,2026-01-31_15-47-51_Front_frame_007072.jpg
0,43,01.14.57,308,112,2026-01-31_15-47-51_Front_frame_007073.jpg
0,35,01.14.64,308,114,2026-01-31_15-47-51_Front_frame_007074.jpg
0,35,01.14.65,295,114,2026-01-31_15-47-51_Front_frame_007075.jpg
0,25,01.14.68,295,114,2026-01-31_15-47-51_Front_frame_007076.jpg
0,12,01.14.71,295,114,2026-01-31_15-47-51_Front_frame_007077.jpg
0,0,01.14.76,274,114,2026-01-31_15-47-51_Front_frame_007078.jpg
0,0,01.14.76,274,114,2026-01-31_15-47-51_Front_frame_007079.jpg
0,0,01.14.84,274,114,2026-01-31_15-47-51_Front_frame_007080.jpg
0,0,01.14.86,274,114,2026-01-31_15-47-51_Front_frame_007081.jpg
0,0,01.14.90,274,114,2026-01-31_15-47-51_Front_frame_007082.jpg
0,0,01.14.96,225,115,2026-01-31_15-47-51_Front_frame_007083.jpg
0,0,01.14.97,0,115,2026-01-31_15-47-51_Front_frame_007084.jpg
0,0,01.14.97,0,115,2026-01-31_15-47-51_Front_frame_007085.jpg
3,0,01.15.03,0,115,2026-01-31_15-47-51_Front_frame_007086.jpg
10,0,01.15.08,0,115,2026-01-31_15-47-51_Front_frame_007087.jpg
14,0,01.15.10,0,115,2026-01-31_15-47-51_Front_frame_007088.jpg
14,0,01.15.10,0,115,2026-01-31_15-47-51_Front_frame_007089.jpg
19,0,01.15.18,0,115,2026-01-31_15-47-51_Front_frame_007090.jpg
23,0,01.15.19,0,115,2026-01-31_15-47-51_Front_frame_007091.jpg
25,0,01.15.24,0,115,2026-01-31_15-47-51_Front_frame_007092.jpg
25,0,01.15.26,0,115,2026-01-31_15-47-51_Front_frame_007093.jpg
31,0,01.15.32,0,113,2026-01-31_15-47-51_Front_frame_007094.jpg
31,0,01.15.32,0,113,2026-01-31_15-47-51_Front_frame_007095.jpg
33,0,01.15.38,0,113,2026-01-31_15-47-51_Front_frame_007096.jpg
33,0,01.15.38,0,113,2026-01-31_15-47-51_Front_frame_007097.jpg
38,0,01.15.43,0,113,2026-01-31_15-47-51_Front_frame_007098.jpg
38,0,01.15.46,0,113,2026-01-31_15-47-51_Front_frame_007099.jpg
40,0,01.15.50,0,110,2026-01-31_15-47-51_Front_frame_007100.jpg
41,0,01.15.53,0,110,2026-01-31_15-47-51_Front_frame_007101.jpg
42,0,01.15.59,0,110,2026-01-31_15-47-51_Front_frame_007102.jpg
42,0,01.15.61,0,110,2026-01-31_15-47-51_Front_frame_007103.jpg
42,0,01.15.61,0,110,2026-01-31_15-47-51_Front_frame_007104.jpg
42,0,01.15.66,0,110,2026-01-31_15-47-51_Front_frame_007105.jpg
43,0,01.15.71,0,106,2026-01-31_15-47-51_Front_frame_007106.jpg
43,0,01.15.71,0,106,2026-01-31_15-47-51_Front_frame_007107.jpg
42,0,01.15.78,0,106,2026-01-31_15-47-51_Front_frame_007108.jpg
42,0,01.15.78,0,106,2026-01-31_15-47-51_Front_frame_007109.jpg
42,0,01.15.84,0,106,2026-01-31_15-47-51_Front_frame_007110.jpg
42,0,01.15.84,0,106,2026-01-31_15-47-51_Front_frame_007111.jpg
42,0,01.15.93,0,101,2026-01-31_15-47-51_Front_frame_007112.jpg
42,0,01.15.93,0,101,2026-01-31_15-47-51_Front_frame_007113.jpg
41,0,01.15.97,0,101,2026-01-31_15-47-51_Front_frame_007114.jpg
41,0,01.15.97,0,101,2026-01-31_15-47-51_Front_frame_007115.jpg
40,0,01.16.04,0,101,2026-01-31_15-47-51_Front_frame_007116.jpg
40,0,01.16.04,0,101,2026-01-31_15-47-51_Front_frame_007117.jpg
40,0,01.16.11,0,101,2026-01-31_15-47-51_Front_frame_007118.jpg
40,0,01.16.11,0,101,2026-01-31_15-47-51_Front_frame_007119.jpg
40,0,01.16.18,0,97,2026-01-31_15-47-51_Front_frame_007120.jpg
40,0,01.16.18,0,97,2026-01-31_15-47-51_Front_frame_007121.jpg
38,0,01.16.24,0,97,2026-01-31_15-47-51_Front_frame_007122.jpg
38,0,01.16.25,0,97,2026-01-31_15-47-51_Front_frame_007123.jpg
34,0,01.16.31,0,97,2026-01-31_15-47-51_Front_frame_007124.jpg
34,0,01.16.31,0,97,2026-01-31_15-47-51_Front_frame_007125.jpg
32,0,01.16.38,0,93,2026-01-31_15-47-51_Front_frame_007126.jpg
32,0,01.16.38,0,93,2026-01-31_15-47-51_Front_frame_007127.jpg
29,0,01.16.44,0,93,2026-01-31_15-47-51_Front_frame_007128.jpg
29,0,01.16.46,0,93,2026-01-31_15-47-51_Front_frame_007129.jpg
26,0,01.16.54,0,93,2026-01-31_15-47-51_Front_frame_007130.jpg
26,0,01.16.54,0,93,2026-01-31_15-47-51_Front_frame_007131.jpg
25,0,01.16.56,0,93,2026-01-31_15-47-51_Front_frame_007132.jpg
24,0,01.16.60,0,90,2026-01-31_15-47-51_Front_frame_007133.jpg
21,0,01.16.64,0,90,2026-01-31_15-47-51_Front_frame_007134.jpg
21,0,01.16.64,0,90,2026-01-31_15-47-51_Front_frame_007135.jpg
8,0,01.16.71,0,90,2026-01-31_15-47-51_Front_frame_007136.jpg
8,0,01.16.72,0,90,2026-01-31_15-47-51_Front_frame_007137.jpg
0,0,01.16.78,0,90,2026-01-31_15-47-51_Front_frame_007138.jpg
0,0,01.16.78,0,90,2026-01-31_15-47-51_Front_frame_007139.jpg
0,0,01.16.84,0,89,2026-01-31_15-47-51_Front_frame_007140.jpg
0,0,01.16.84,0,89,2026-01-31_15-47-51_Front_frame_007141.jpg
0,0,01.16.89,0,89,2026-01-31_15-47-51_Front_frame_007142.jpg
0,0,01.16.93,0,89,2026-01-31_15-47-51_Front_frame_007143.jpg
0,2,01.16.95,0,89,2026-01-31_15-47-51_Front_frame_007144.jpg
0,2,01.16.97,0,89,2026-01-31_15-47-51_Front_frame_007145.jpg
0,13,01.17.03,0,88,2026-01-31_15-47-51_Front_frame_007146.jpg
0,13,01.17.04,0,88,2026-01-31_15-47-51_Front_frame_007147.jpg
0,24,01.17.11,0,88,2026-01-31_15-47-51_Front_frame_007148.jpg
0,24,01.17.11,0,88,2026-01-31_15-47-51_Front_frame_007149.jpg
0,28,01.17.18,0,88,2026-01-31_15-47-51_Front_frame_007150.jpg
0,28,01.17.18,0,88,2026-01-31_15-47-51_Front_frame_007151.jpg
0,31,01.17.24,0,87,2026-01-31_15-47-51_Front_frame_007152.jpg
0,34,01.17.26,0,87,2026-01-31_15-47-51_Front_frame_007153.jpg
0,34,01.17.29,0,87,2026-01-31_15-47-51_Front_frame_007154.jpg
0,37,01.17.31,0,87,2026-01-31_15-47-51_Front_frame_007155.jpg
0,40,01.17.38,3,87,2026-01-31_15-47-51_Front_frame_007156.jpg
0,40,01.17.38,3,87,2026-01-31_15-47-51_Front_frame_007157.jpg
0,42,01.17.42,3,87,2026-01-31_15-47-51_Front_frame_007158.jpg
0,42,01.17.43,61,87,2026-01-31_15-47-51_Front_frame_007159.jpg
0,42,01.17.53,61,88,2026-01-31_15-47-51_Front_frame_007160.jpg
0,42,01.17.54,110,88,2026-01-31_15-47-51_Front_frame_007161.jpg
0,42,01.17.56,110,88,2026-01-31_15-47-51_Front_frame_007162.jpg
0,42,01.17.57,110,88,2026-01-31_15-47-51_Front_frame_007163.jpg
0,42,01.17.63,110,88,2026-01-31_15-47-51_Front_frame_007164.jpg
0,42,01.17.64,170,88,2026-01-31_15-47-51_Front_frame_007165.jpg
0,42,01.17.69,170,90,2026-01-31_15-47-51_Front_frame_007166.jpg
0,42,01.17.71,170,90,2026-01-31_15-47-51_Front_frame_007167.jpg
0,42,01.17.76,198,90,2026-01-31_15-47-51_Front_frame_007168.jpg
0,42,01.17.78,198,90,2026-01-31_15-47-51_Front_frame_007169.jpg
0,42,01.17.85,210,90,2026-01-31_15-47-51_Front_frame_007170.jpg
0,42,01.17.85,210,90,2026-01-31_15-47-51_Front_frame_007171.jpg
0,42,01.17.90,210,93,2026-01-31_15-47-51_Front_frame_007172.jpg
0,42,01.17.93,210,93,2026-01-31_15-47-51_Front_frame_007173.jpg
0,42,01.17.97,216,93,2026-01-31_15-47-51_Front_frame_007174.jpg
0,42,01.17.97,216,93,2026-01-31_15-47-51_Front_frame_007175.jpg
0,43,01.18.04,215,93,2026-01-31_15-47-51_Front_frame_007176.jpg
0,43,01.18.04,215,93,2026-01-31_15-47-51_Front_frame_007177.jpg
0,47,01.18.11,215,93,2026-01-31_15-47-51_Front_frame_007178.jpg
0,47,01.18.13,215,95,2026-01-31_15-47-51_Front_frame_007179.jpg
0,48,01.18.18,215,95,2026-01-31_15-47-51_Front_frame_007180.jpg
0,48,01.18.18,215,95,2026-01-31_15-47-51_Front_frame_007181.jpg
0,48,01.18.22,215,95,2026-01-31_15-47-51_Front_frame_007182.jpg
0,48,01.18.26,220,95,2026-01-31_15-47-51_Front_frame_007183.jpg
0,51,01.18.31,220,95,2026-01-31_15-47-51_Front_frame_007184.jpg
0,51,01.18.32,220,95,2026-01-31_15-47-51_Front_frame_007185.jpg
0,53,01.18.38,235,97,2026-01-31_15-47-51_Front_frame_007186.jpg
0,53,01.18.38,235,97,2026-01-31_15-47-51_Front_frame_007187.jpg
0,54,01.18.43,235,97,2026-01-31_15-47-51_Front_frame_007188.jpg
0,54,01.18.44,264,97,2026-01-31_15-47-51_Front_frame_007189.jpg
0,55,01.18.54,264,97,2026-01-31_15-47-51_Front_frame_007190.jpg
0,55,01.18.54,264,97,2026-01-31_15-47-51_Front_frame_007191.jpg
0,55,01.18.56,284,97,2026-01-31_15-47-51_Front_frame_007192.jpg
